Brand,Model,Year,Brochure_URL
Nissan,Sunny N17 S,2025,https://www-europe.nissan-cdn.net/content/dam/Nissan/eg/brochures/NISSAN_SUNNY_BROCHURE.pdf
,Sunny N17 VL,2025,https://www-europe.nissan-cdn.net/content/dam/Nissan/eg/brochures/NISSAN_SUNNY_BROCHURE.pdf
,Sentra,2025,https://www-europe.nissan-cdn.net/content/dam/Nissan/eg/brochures/SENTRA.pdf
,Qashqai J12 Tech,2025,https://www-europe.nissan-cdn.net/content/dam/Nissan/eg/brochures/NISSAN_QASHQAI_BROCHURE.pdf
,Qashqai J12 Top,2025,https://www-europe.nissan-cdn.net/content/dam/Nissan/eg/brochures/NISSAN_QASHQAI_BROCHURE.pdf
,X-Trail e-POWER,2025,https://www-europe.nissan-cdn.net/content/dam/Nissan/eg/brochures/ALL-NEW-NISSAN-X-TRAIL-EGP.pdf
,Juke,2025,https://www-europe.nissan-cdn.net/content/dam/Nissan/eg/brochures/JUKE_BROCHURE.pdf
,Patrol NiD,2025,https://www-europe.nissan-cdn.net/content/dam/Nissan/eg/brochures/PATROL_BROCHURE.pdf
,Urvan,2025,https://www-europe.nissan-cdn.net/content/dam/Nissan/eg/brochures/URVAN_BROCHURE.pdf
,Navara SE,2025,https://en.nissan.com.eg/vehicles/brochures.html
Chevrolet,Captiva LTZ,2025,https://www.chevroletarabia.com/content/dam/chevrolet/middle-east/egypt/english/index/cars/2025-captiva/MY25-Captiva-Brochure.pdf
,Optra GLS,2026,https://www.chevroletarabia.com/content/dam/chevrolet/middle-east/egypt/english/index/cars/2026-optra/the-all-new-optra-2026-brochure.pdf
,T-Series Jumbo SE,2025,https://www.chevroletarabia.com/content/dam/chevrolet/middle-east/egypt/english/index/download-a-brochure/2025/T-Series-Updated-Brochure.pdf
,T-Series STD,2025,https://www.chevroletarabia.com/content/dam/chevrolet/middle-east/egypt/english/index/download-a-brochure/2025/T-Series-Updated-Brochure.pdf
,N300 Move,2025,https://www.chevroletarabia.com/content/dam/chevrolet/middle-east/egypt/english/index/download-a-brochure/2024/Move-Brochure.pdf
Hyundai,Elantra CN7 Smart/Prime,2025,https://hyundai-egypt.net/wp-content/uploads/2021/09/CN7-Brochure.pdf
,Accent RB GL DAB ABS Plus (Prime equiv),2025,https://hyundai-egypt.net/wp-content/uploads/2024/05/Accent-RB_NEW-Final.pdf
,Tucson NX4 Premium,2025,https://hyundai-egypt.net/wp-content/uploads/2021/09/Tucson-NX4-Brochure-amended.pdf
,Bayon,2025,https://hyundai-egypt.net/wp-content/uploads/2021/12/Bayon-BROCHURE_compressed.pdf
,i20,2025,https://hyundai-egypt.net/wp-content/uploads/2021/09/I20-BROCHURE-1.pdf
,Creta,2025,https://hyundai-egypt.net/wp-content/uploads/2021/09/Creta-SU2-Brochure.pdf
Kia,Sportage EX/LX,2025,https://www.kia.com.eg/uploads/models/6902014ecd8991761739086.pdf
,Seltos,2025,https://www.kia.com.eg/uploads/models/68ab15690737f1756042601.pdf
,Grand Cerato EX,2025,https://www.kia.com.eg/uploads/models/611a740cdad5e1629123596.pdf
,XCeed,2025,https://www.kia.com.eg/uploads/models/64c949569d8921690913110.pdf
,Sorento,2025,https://www.kia.com.eg/uploads/models/68496748289da1749641032.pdf
,Carnival LE/GT,2025,https://kia.com.eg/download_brochure
Chery,Tiggo 8 Pro Max,2025,https://www.chery-eg.com/media/files/TIGGO_8_PRO_MAXbrochure_2025-07-30_121132.684057.pdf
,Tiggo 7 Pro Max,2025,https://www.chery-eg.com/media/files/TIGGO_7_PRO_MAXbrochure_2025-09-22_122313.167130.pdf
,Arrizo 8,2025,https://chery-eg.com/media/files/ARRIZO_8brochure_2025-07-31_102846.119434.pdf
,eQ7 EV,2025,https://chery-eg.com/media/files/eQ7brochure_2024-09-12_123035.779724.pdf
,Tiggo 4 Pro,2025,https://www.chery-eg.com/media/files/TIGGO_4_PRObrochure_2024-09-12_123606.135147.pdf
